ID	Type	name
20252	Composite	"composite(p(RGD:""Stam""),p(RGD:""Stam2""))"
20253	Composite	"composite(g(HGNC:""CLTC""),g(HGNC:""DNM2""),g(HGNC:""PICALM""))"
20254	Composite	"composite(p(RGD:""Pde4a""),p(RGD:""Pde4b""),p(RGD:""Pde4c""),p(RGD:""Pde4d""),p(RGD:""Pde7a""),p(RGD:""Pde7b""),p(RGD:""Pde8a""),p(RGD:""Pde8b""))"
20255	Composite	"composite(p(HGNC:""ANGPTL3""),p(HGNC:""ANGPTL4""))"
20256	Composite	"composite(p(MGI:""Gnao1""),p(MGI:""Gnaq""))"
20257	Composite	"composite(p(FLYBASE:""CG1640""),p(FLYBASE:""Got1""),p(FLYBASE:""Got2""))"
20259	Composite	"composite(p(MGI:""Gm2436""),p(MGI:""Gm2446""),p(MGI:""Ppp2ca""),p(MGI:""Ppp2cb""),p(MGI:""Ppp2r1a""),p(MGI:""Ppp2r1b""),p(MGI:""Ppp2r2a""),p(MGI:""Ppp2r2b""),p(MGI:""Ppp2r2c""),p(MGI:""Ppp2r2d""),p(MGI:""Ppp2r3a""),p(MGI:""Ppp2r3c""),p(MGI:""Ppp2r3d""),p(MGI:""Ppp2r5a""),p(MGI:""Ppp2r5b""),p(MGI:""Ppp2r5c""),p(MGI:""Ppp2r5d""),p(MGI:""Ppp2r5e""))"
20260	Composite	"composite(p(HGNC:""AOC2""),p(HGNC:""AOC3""))"
20261	Composite	"composite(p(MGI:""Sars""),p(MGI:""Sars2""))"
20262	Composite	"composite(a(PUBCHEM:""5234""),p(HGNC:""MAPT""))"
20263	Composite	"composite(p(MGI:""Gm11787""),p(MGI:""Lyn""))"
20264	Composite	"composite(a(CHEBI:""meldonium""),p(HGNC:""HTT"",var(""Glu"")))"
20265	Composite	"composite(p(RGD:""Oas1a""),p(RGD:""Oas1b""),p(RGD:""Oas2""),p(RGD:""Oas3""))"
20266	Composite	"composite(p(HGNC:""HLA-DMA""),p(HGNC:""HLA-DMB""))"
20268	Composite	"composite(p(MGI:""Cd209a""),p(MGI:""Cd209b""),p(MGI:""Cd209c""),p(MGI:""Cd209d""),p(MGI:""Cd209e""),p(MGI:""Cd209f""),p(MGI:""Cd209g""))"
20269	Composite	"composite(p(HGNC:""EGF""),p(HGNC:""FGF1""),p(HGNC:""FGF10""),p(HGNC:""FGF16""),p(HGNC:""FGF17""),p(HGNC:""FGF18""),p(HGNC:""FGF19""),p(HGNC:""FGF2""),p(HGNC:""FGF20""),p(HGNC:""FGF21""),p(HGNC:""FGF22""),p(HGNC:""FGF23""),p(HGNC:""FGF3""),p(HGNC:""FGF4""),p(HGNC:""FGF5""),p(HGNC:""FGF6""),p(HGNC:""FGF7""),p(HGNC:""FGF8""),p(HGNC:""FGF9""),p(HGNC:""HGF""),p(HGNC:""IGF1""),p(HGNC:""PDGFA""),p(HGNC:""PDGFB""),p(HGNC:""PDGFC""),p(HGNC:""PDGFD""))"
20270	Composite	"composite(p(MGI:""Ablim1""),p(MGI:""Ablim2""),p(MGI:""Ablim3""))"
20271	Composite	"composite(p(RGD:""Atp1a1""),p(RGD:""Atp1a2""),p(RGD:""Atp1a3""),p(RGD:""Atp1a4""),p(RGD:""Atp1b1""),p(RGD:""Atp1b2""),p(RGD:""Atp1b3""),p(RGD:""Atp1b4""),p(RGD:""Fxyd2""))"
20272	Composite	"composite(p(HGNC:""PRKN""),p(HGNC:""UBE2G1""),p(HGNC:""UBE2J1""))"
20273	Composite	"composite(p(HGNC:""IL2RG""),p(HGNC:""IL4R""))"
20274	Composite	"composite(p(RGD:""Per1""),p(RGD:""Per2""),p(RGD:""Per3""))"
20275	Composite	"composite(p(MGI:""Boc""),p(MGI:""Cdon""),p(MGI:""Gas1""),p(MGI:""Lrp2""))"
20276	Composite	"composite(p(FLYBASE:""CG33177""),p(FLYBASE:""CG33178""),p(FLYBASE:""GstD1""),p(FLYBASE:""GstD10""),p(FLYBASE:""GstD11""),p(FLYBASE:""GstD2""),p(FLYBASE:""GstD3""),p(FLYBASE:""GstD4""),p(FLYBASE:""GstD5""),p(FLYBASE:""GstD6""),p(FLYBASE:""GstD7""),p(FLYBASE:""GstD8""),p(FLYBASE:""GstD9""),p(FLYBASE:""GstE1""),p(FLYBASE:""GstE10""),p(FLYBASE:""GstE11""),p(FLYBASE:""GstE12""),p(FLYBASE:""GstE13""),p(FLYBASE:""GstE14""),p(FLYBASE:""GstE2""),p(FLYBASE:""GstE3""),p(FLYBASE:""GstE4""),p(FLYBASE:""GstE5""),p(FLYBASE:""GstE6""),p(FLYBASE:""GstE7""),p(FLYBASE:""GstE8""),p(FLYBASE:""GstE9""),p(FLYBASE:""GstO1""),p(FLYBASE:""GstS1""),p(FLYBASE:""GstT1""),p(FLYBASE:""GstT2""),p(FLYBASE:""GstT3""),p(FLYBASE:""GstT4""),p(FLYBASE:""Mgstl""),p(FLYBASE:""gfzf""))"
20277	Composite	"composite(p(MGI:""Fos""),p(MGI:""Fosb""),p(MGI:""Fosl1""),p(MGI:""Fosl2""),p(MGI:""Jun""),p(MGI:""Junb""),p(MGI:""Jund""))"
20278	Composite	"composite(p(RGD:""Rps6kb1""),p(RGD:""Rps6kb2""))"
20279	Composite	"composite(p(HGNC:""CHRNA4""),p(HGNC:""CHRNB4""))"
20280	Composite	"composite(p(MGI:""Hexa""),p(MGI:""Hexb""))"
20281	Composite	"composite(p(RGD:""RGD1559459""),p(RGD:""Ugt1a1""),p(RGD:""Ugt1a2""),p(RGD:""Ugt1a3""),p(RGD:""Ugt1a5""),p(RGD:""Ugt1a6""),p(RGD:""Ugt1a7c""),p(RGD:""Ugt1a8""),p(RGD:""Ugt1a9""),p(RGD:""Ugt2a1""),p(RGD:""Ugt2a3""),p(RGD:""Ugt2b""),p(RGD:""Ugt2b10""),p(RGD:""Ugt2b15""),p(RGD:""Ugt2b17""),p(RGD:""Ugt2b35""),p(RGD:""Ugt2b37""),p(RGD:""Ugt2b7""))"
20282	Composite	"composite(a(MESH:""DNA, Single-Stranded""),p(HGNC:""TARDBP"",frag(""192_262"")))"
20283	Composite	"composite(p(RGD:""Idh1""),p(RGD:""Idh2""),p(RGD:""Idh3a""),p(RGD:""Idh3b""),p(RGD:""Idh3g""),p(RGD:""LOC100125384""),p(RGD:""LOC103690168""))"
20284	Composite	"composite(p(HGNC:""CGA""),p(HGNC:""LHB""))"
20285	Composite	"composite(p(RGD:""Mir3597-1""),p(RGD:""Mir3597-2""),p(RGD:""Mir3597-3""),p(RGD:""Mir9-1""),p(RGD:""Mir9-2""),p(RGD:""Mir9-3""))"
20286	Composite	"composite(p(CONSO:""4R tau"",var(""p.Lys280del"")),p(CONSO:""Tau isoform E (412 aa)"",var(""p.Val337Met"")))"
20287	Composite	"composite(a(CHEBI:""leukotriene C4""),a(CHEBI:""leukotriene D4""),a(CHEBI:""leukotriene E4""))"
20288	Composite	"composite(p(MGI:""Rassf2""),p(MGI:""Rassf4""))"
20289	Composite	"composite(p(MGI:""Car1""),p(MGI:""Car12""),p(MGI:""Car13""),p(MGI:""Car14""),p(MGI:""Car15""),p(MGI:""Car2""),p(MGI:""Car3""),p(MGI:""Car4""),p(MGI:""Car5a""),p(MGI:""Car5b""),p(MGI:""Car6""),p(MGI:""Car7""),p(MGI:""Car8""),p(MGI:""Car9""))"
20290	Composite	"composite(p(HGNC:""ST8SIA1""),p(HGNC:""ST8SIA5""))"
20291	Composite	"composite(p(RGD:""Lfng""),p(RGD:""Mfng""),p(RGD:""Rfng""))"
20292	Composite	"composite(p(FLYBASE:""CG40635""),p(FLYBASE:""CkIIalpha""),p(FLYBASE:""CkIIbeta""),p(FLYBASE:""CkIIbeta2""),p(FLYBASE:""Ssl""),p(FLYBASE:""Ste12DOR""),p(FLYBASE:""Ste:CG33236""),p(FLYBASE:""Ste:CG33237""),p(FLYBASE:""Ste:CG33238""),p(FLYBASE:""Ste:CG33239""),p(FLYBASE:""Ste:CG33240""),p(FLYBASE:""Ste:CG33241""),p(FLYBASE:""Ste:CG33242""),p(FLYBASE:""Ste:CG33243""),p(FLYBASE:""Ste:CG33244""),p(FLYBASE:""Ste:CG33245""),p(FLYBASE:""Ste:CG33246""),p(FLYBASE:""Ste:CG33247""),p(FLYBASE:""SteXh:CG42398""))"
20293	Composite	"composite(p(MGI:""Gnai1""),p(MGI:""Gnai2""),p(MGI:""Gnai3""),p(MGI:""Gnao1""))"
20294	Composite	"composite(p(HGNC:""GABBR1""),p(HGNC:""GABBR2""))"
20295	Composite	"composite(p(RGD:""Bdh1""),p(RGD:""Bdh2""))"
20296	Composite	"composite(p(MGI:""Chac1""),p(MGI:""Chac2""))"
20297	Composite	"composite(p(HGNC:""VEGFA""),p(HGNC:""VEGFB""),p(HGNC:""VEGFC""),p(HGNC:""VEGFD""))"
20298	Composite	"composite(p(HGNC:""HPGDS""),p(HGNC:""PTGDS""))"
20299	Composite	"composite(p(RGD:""Bmp8a""),p(RGD:""Bmp8b""))"
20300	Composite	"composite(p(RGD:""Plxna1""),p(RGD:""Plxna2""),p(RGD:""Plxna3""),p(RGD:""Plxna4""))"
20301	Composite	"composite(p(RGD:""Ccnd1""),p(RGD:""Ccnd2""),p(RGD:""Ccnd3""))"
20302	Composite	"composite(p(MGI:""Itpka""),p(MGI:""Itpkb""),p(MGI:""Itpkc""))"
20303	Composite	"composite(p(HGNC:""RPS6KB1""),p(HGNC:""RPS6KB2""))"
20304	Composite	"composite(p(MGI:""Kir3dl1""),p(MGI:""Kir3dl2""),p(MGI:""Klrc1""),p(MGI:""Klrc2""),p(MGI:""Klrc3""),p(MGI:""Klrd1""))"
20305	Composite	"composite(p(MGI:""Agtr1a""),p(MGI:""Agtr1b""),p(MGI:""Avpr1a""),p(MGI:""Avpr1b""),p(MGI:""Avpr2""),p(MGI:""Cxcr1""),p(MGI:""Cxcr2""),p(MGI:""F2r""),p(MGI:""Grm1""),p(MGI:""Grm2""),p(MGI:""Grm3""),p(MGI:""Grm4""),p(MGI:""Grm5""),p(MGI:""Grm6""),p(MGI:""Grm7""),p(MGI:""Grm8""),p(MGI:""Lpar1""),p(MGI:""Lpar2""),p(MGI:""Lpar3""),p(MGI:""Lpar4""),p(MGI:""Lpar5""),p(MGI:""Lpar6""),p(MGI:""Ptgfr""))"
20306	Composite	"composite(p(FLYBASE:""CG33303""),p(FLYBASE:""Dad1""),p(FLYBASE:""Ost48""),p(FLYBASE:""OstDelta""),p(FLYBASE:""Ostgamma""))"
20307	Composite	"composite(p(RGD:""Rxfp1""),p(RGD:""Rxfp2""),p(RGD:""Rxfp3""))"
20308	Composite	"composite(p(HGNC:""FOS""),p(HGNC:""JUN""))"
20309	Composite	"composite(p(MGI:""Gabra1""),p(MGI:""Gabra2""),p(MGI:""Gabra3""),p(MGI:""Gabra4""),p(MGI:""Gabra5""),p(MGI:""Gabra6""),p(MGI:""Gabrb1""),p(MGI:""Gabrb2""),p(MGI:""Gabrb3""),p(MGI:""Gabrd""),p(MGI:""Gabre""),p(MGI:""Gabrg1""),p(MGI:""Gabrg2""),p(MGI:""Gabrg3""),p(MGI:""Gabrp""),p(MGI:""Gabrq""))"
20310	Composite	"composite(p(MGI:""4930544G11Rik""),p(MGI:""Cdc42""),p(MGI:""Rhoa""))"
20311	Composite	"composite(p(RGD:""Htr1a""),p(RGD:""Htr1b""),p(RGD:""Htr1d""),p(RGD:""Htr1f""),p(RGD:""Htr2a""),p(RGD:""Htr2b""),p(RGD:""Htr2c""),p(RGD:""Htr4""),p(RGD:""Htr5a""),p(RGD:""Htr5b""),p(RGD:""Htr6""),p(RGD:""Htr7""),p(RGD:""LOC103694905""))"
20312	Composite	"composite(p(MGI:""Atm""),p(MGI:""Atr""))"
20313	Composite	"composite(p(HGNC:""FOXO1""),p(HGNC:""FOXO3""),p(HGNC:""FOXO4""),p(HGNC:""FOXO6""))"
20314	Composite	"composite(p(RGD:""Acvr1""),p(RGD:""Acvr2a""),p(RGD:""Acvr2b""),p(RGD:""Bmpr1a""),p(RGD:""Bmpr1b""),p(RGD:""Bmpr2""))"
20315	Composite	"composite(p(HGNC:""RAET1E""),p(HGNC:""RAET1G""),p(HGNC:""RAET1L""))"
20316	Composite	"composite(p(HGNC:""H6PD""),p(HGNC:""PGLS""))"
20317	Composite	"composite(p(HGNC:""IL1R1""),p(HGNC:""IL1R2""))"
20318	Composite	"composite(p(MGI:""Pycr1""),p(MGI:""Pycr2""),p(MGI:""Pycrl""))"
20319	Composite	"composite(p(HGNC:""RIMKLA""),p(HGNC:""RIMKLB""))"
20320	Composite	"composite(p(RGD:""Eif2s1""),p(RGD:""Eif2s2""),p(RGD:""Eif2s3""),p(RGD:""Eif2s3y""))"
20321	Composite	"composite(p(MGI:""Fcgr1""),p(MGI:""Fcgr3""),p(MGI:""Fcgr4""))"
20322	Composite	"composite(p(HGNC:""TAOK1""),p(HGNC:""TAOK2""),p(HGNC:""TAOK3""))"
20323	Composite	"composite(p(MGI:""Csf3""),p(MGI:""Epo""),p(MGI:""Gh""),p(MGI:""Ifna1""),p(MGI:""Ifna11""),p(MGI:""Ifna12""),p(MGI:""Ifna13""),p(MGI:""Ifna14""),p(MGI:""Ifna15""),p(MGI:""Ifna2""),p(MGI:""Ifna4""),p(MGI:""Ifna5""),p(MGI:""Ifna6""),p(MGI:""Ifna7""),p(MGI:""Ifna9""),p(MGI:""Ifnab""),p(MGI:""Ifnb1""),p(MGI:""Il2""),p(MGI:""Il3""),p(MGI:""Il4""),p(MGI:""Il6""),p(MGI:""Il7""),p(MGI:""Osm""),p(MGI:""Prl""))"
20324	Composite	"composite(p(HGNC:""LEFTY1""),p(HGNC:""LEFTY2""))"
20325	Composite	"composite(p(MGI:""Bpgm""),p(MGI:""Pgam1""),p(MGI:""Pgam2""))"
20326	Composite	"composite(p(MGI:""Enah""),p(MGI:""Evl""),p(MGI:""Vasp""))"
20327	Composite	"composite(p(MGI:""Gna11""),p(MGI:""Gnaq""))"
20328	Composite	"composite(p(HGNC:""DLL1""),p(HGNC:""DLL3""),p(HGNC:""DLL4""))"
20329	Composite	"composite(p(MGI:""Acvr1""),p(MGI:""Bmpr1a""),p(MGI:""Bmpr1b""),p(MGI:""Bmpr2""))"
20330	Composite	"composite(p(MGI:""Fgfr1""),p(MGI:""Fgfr2""),p(MGI:""Fgfr3""),p(MGI:""Fgfr4""))"
20331	Composite	"composite(p(HGNC:""TXNRD1""),p(HGNC:""TXNRD2""),p(HGNC:""TXNRD3""))"
20332	Composite	"composite(p(RGD:""Elovl1""),p(RGD:""Elovl2""),p(RGD:""Elovl3""),p(RGD:""Elovl4""),p(RGD:""Elovl5""),p(RGD:""Elovl6""),p(RGD:""Elovl7""),p(RGD:""LOC102549542""))"
20333	Composite	"composite(p(HGNC:""MOGAT1""),p(HGNC:""MOGAT2""),p(HGNC:""MOGAT3""))"
20334	Composite	"composite(p(RGD:""Cry1""),p(RGD:""Cry2""))"
20335	Composite	"composite(p(MGI:""Agtr1a""),p(MGI:""Agtr1b""),p(MGI:""F2r""),p(MGI:""F2rl3""),p(MGI:""Lpar1""),p(MGI:""Lpar2""),p(MGI:""Lpar3""),p(MGI:""Lpar4""),p(MGI:""Lpar5""),p(MGI:""Lpar6""))"
20336	Composite	"composite(p(FLYBASE:""CG17691""),p(FLYBASE:""CG8199""))"
20337	Composite	"composite(p(HGNC:""HCN2""),p(HGNC:""HCN4""))"
20338	Composite	"composite(p(MGI:""Edn1""),p(MGI:""Edn2""),p(MGI:""Edn3""))"
20339	Composite	"composite(p(HGNC:""MT-ND1""),p(HGNC:""MT-ND2""),p(HGNC:""MT-ND3""),p(HGNC:""MT-ND4""),p(HGNC:""MT-ND4L""),p(HGNC:""MT-ND5""),p(HGNC:""MT-ND6""),p(HGNC:""NDUFA1""),p(HGNC:""NDUFA10""),p(HGNC:""NDUFA11""),p(HGNC:""NDUFA12""),p(HGNC:""NDUFA13""),p(HGNC:""NDUFA2""),p(HGNC:""NDUFA3""),p(HGNC:""NDUFA4""),p(HGNC:""NDUFA4L2""),p(HGNC:""NDUFA5""),p(HGNC:""NDUFA6""),p(HGNC:""NDUFA7""),p(HGNC:""NDUFA8""),p(HGNC:""NDUFA9""),p(HGNC:""NDUFAB1""),p(HGNC:""NDUFB1""),p(HGNC:""NDUFB10""),p(HGNC:""NDUFB11""),p(HGNC:""NDUFB2""),p(HGNC:""NDUFB3""),p(HGNC:""NDUFB4""),p(HGNC:""NDUFB5""),p(HGNC:""NDUFB6""),p(HGNC:""NDUFB7""),p(HGNC:""NDUFB8""),p(HGNC:""NDUFB9""),p(HGNC:""NDUFC1""),p(HGNC:""NDUFC2""),p(HGNC:""NDUFC2-KCTD14""),p(HGNC:""NDUFS1""),p(HGNC:""NDUFS2""),p(HGNC:""NDUFS3""),p(HGNC:""NDUFS4""),p(HGNC:""NDUFS5""),p(HGNC:""NDUFS6""),p(HGNC:""NDUFS7""),p(HGNC:""NDUFS8""),p(HGNC:""NDUFV1""),p(HGNC:""NDUFV2""),p(HGNC:""NDUFV3""))"
20340	Composite	"composite(p(MGI:""H6pd""),p(MGI:""Pgls""))"
20341	Composite	"composite(p(HGNC:""MIR181A1""),p(HGNC:""MIR181A2""),p(HGNC:""MIR181B1""),p(HGNC:""MIR181B2""),p(HGNC:""MIR181C""),p(HGNC:""MIR181D""))"
20342	Composite	"composite(p(MGI:""Ahcy""),p(MGI:""Ahcyl1""),p(MGI:""Ahcyl2""),p(MGI:""Gm4737""))"
20343	Composite	"composite(p(MGI:""Gabra1""),p(MGI:""Gabra2""),p(MGI:""Gabra3""),p(MGI:""Gabra4""),p(MGI:""Gabra5""),p(MGI:""Gabra6""),p(MGI:""Gabrb1""),p(MGI:""Gabrb2""),p(MGI:""Gabrb3""),p(MGI:""Gabrd""),p(MGI:""Gabre""),p(MGI:""Gabrg1""),p(MGI:""Gabrg2""),p(MGI:""Gabrg3""),p(MGI:""Gabrp""),p(MGI:""Gabrq""),p(MGI:""Gabrr1""),p(MGI:""Gabrr2""),p(MGI:""Gabrr3""))"
20344	Composite	"composite(p(HGNC:""MYL6""),p(HGNC:""MYL6B""),p(HGNC:""MYL9""))"
20345	Composite	"composite(p(RGD:""Kcnma1""),p(RGD:""Kcnmb1""),p(RGD:""Kcnmb2""),p(RGD:""Kcnmb3""),p(RGD:""Kcnmb4""),p(RGD:""Kcnu1""))"
20346	Composite	"composite(p(HGNC:""ALDH1L1""),p(HGNC:""ALDH1L2""))"
20347	Composite	"composite(p(RGD:""Sdc1""),p(RGD:""Sdc4""))"
20348	Composite	"composite(p(FLYBASE:""CG5103""),p(FLYBASE:""CG8036""))"
20349	Composite	"composite(p(RGD:""Pabpc1""),p(RGD:""Pabpc1l""),p(RGD:""Pabpc1l2a""),p(RGD:""Pabpc2""),p(RGD:""Pabpc4""),p(RGD:""Pabpc4l""),p(RGD:""Pabpc5""),p(RGD:""Pabpc6""),p(RGD:""RGD1562451""))"
20350	Composite	"composite(p(RGD:""Bmp2""),p(RGD:""Bmp4""))"
20351	Composite	"composite(p(MGI:""Ears2""),p(MGI:""Eprs""))"
20352	Composite	"composite(p(HGNC:""ARAF""),p(HGNC:""BRAF""),p(HGNC:""MOS""),p(HGNC:""RAF1""))"
20353	Composite	"composite(p(HGNC:""G6PC""),p(HGNC:""G6PC2""),p(HGNC:""G6PC3""),p(HGNC:""HK1""),p(HGNC:""HK2""),p(HGNC:""HK3""),p(HGNC:""HKDC1""))"
20354	Composite	"composite(p(HGNC:""VAMP1""),p(HGNC:""VAMP2""),p(HGNC:""VAMP3""))"
20355	Composite	"composite(p(HGNC:""FOLH1""),p(HGNC:""RIMKLA""))"
20356	Composite	"composite(p(HGNC:""CHKA""),p(HGNC:""CHKB""),p(HGNC:""PHOSPHO1""))"
20357	Composite	"composite(p(RGD:""Agtr1a""),p(RGD:""Agtr1b""))"
20358	Composite	"composite(p(HGNC:""GRK1""),p(HGNC:""GRK2""),p(HGNC:""GRK3""),p(HGNC:""GRK4""),p(HGNC:""GRK5""),p(HGNC:""GRK6""),p(HGNC:""GRK7""))"
20359	Composite	"composite(p(MGI:""Inpp5d""),p(MGI:""Inppl1""))"
20360	Composite	"composite(p(HGNC:""AARS1""),p(HGNC:""AARS2""))"
20361	Composite	"composite(p(HGNC:""AGXT""),p(HGNC:""AGXT2""),p(HGNC:""GPT""),p(HGNC:""GPT2""))"
20362	Composite	"composite(p(MGI:""Adora1""),p(MGI:""Adora3""))"
20363	Composite	"composite(p(RGD:""Bdkrb1""),p(RGD:""Bdkrb2""),p(RGD:""Chrm1""),p(RGD:""Chrm2""),p(RGD:""Chrm3""),p(RGD:""Chrm4""),p(RGD:""Chrm5""))"
20364	Composite	"composite(p(MGI:""Ccr1""),p(MGI:""Ccr1l1""),p(MGI:""Ccr3""),p(MGI:""Ccr5""))"
20365	Composite	"composite(p(MGI:""Egf""),p(MGI:""Hgf""),p(MGI:""Igf1""),p(MGI:""Pdgfa""),p(MGI:""Pdgfb""),p(MGI:""Pdgfc""),p(MGI:""Pdgfd""),p(MGI:""Pgf""),p(MGI:""Vegfa""),p(MGI:""Vegfb""),p(MGI:""Vegfc""),p(MGI:""Vegfd""))"
20366	Composite	"composite(p(HGNC:""INPP5A""),p(HGNC:""INPP5J""),p(HGNC:""INPP5K""))"
20367	Composite	"composite(p(HGNC:""ENO1""),p(HGNC:""ENO2""),p(HGNC:""ENO3""),p(HGNC:""ENO4""))"
20368	Composite	"composite(p(RGD:""Mtor""),p(RGD:""Rptor""))"
20369	Composite	"composite(p(HGNC:""CDKN1B""),p(HGNC:""CDKN1C""))"
20370	Composite	"composite(a(CHEMBLA:""CHEMBL3640772""),complex(a(HGNC:""CHRNA4""),a(HGNC:""CHRNB2"")))"
20371	Composite	"composite(p(RGD:""Gpt""),p(RGD:""Gpt2""))"
20372	Composite	"composite(p(HGNC:""ATP2A1""),p(HGNC:""ATP2A2""),p(HGNC:""ATP2A3""))"
20373	Composite	"composite(p(MGI:""Kdm3a""),p(MGI:""Kdm3b""))"
20374	Composite	"composite(p(HGNC:""SV2A""),p(HGNC:""SV2B""),p(HGNC:""SV2C""))"
20375	Composite	"composite(p(HGNC:""APP"",frag(""672_713"")),p(HGNC:""C1QBP""))"
20376	Composite	"composite(p(RGD:""LOC314140""),p(RGD:""Prps1""),p(RGD:""Prps1l1""),p(RGD:""Prps2""))"
20377	Composite	"composite(p(FLYBASE:""Dop1R1""),p(FLYBASE:""Dop1R2""),p(FLYBASE:""Dop2R""))"
20378	Composite	"composite(p(HGNC:""RPS6KA1""),p(HGNC:""RPS6KA4""),p(HGNC:""RPS6KA5""))"
20379	Composite	"composite(p(MGI:""Grem1""),p(MGI:""Grem2""))"
20380	Composite	"composite(p(HGNC:""ERP29""),p(HGNC:""P4HB""),p(HGNC:""PDIA4""),p(HGNC:""PDIA6""),p(HGNC:""TXNDC5""))"
20381	Composite	"composite(a(PUBCHEM:""354398""),a(PUBCHEM:""53469448""))"
20382	Composite	"composite(p(FLYBASE:""CG17224""),p(FLYBASE:""CG3788""),p(FLYBASE:""CG6330""))"
20383	Composite	"composite(p(HGNC:""MYL12A""),p(HGNC:""MYL12B""),p(HGNC:""MYL5""),p(HGNC:""MYL9""))"
20384	Composite	"composite(p(MGI:""Crebbp""),p(MGI:""Hdac6"",var(""?"")))"
20385	Composite	"composite(p(RGD:""Brcc3""),p(RGD:""LOC103692848""))"
20386	Composite	"composite(p(HGNC:""EGFR""),p(HGNC:""ERBB2""))"
20387	Composite	"composite(complex(GO:""inflammasome complex""),p(HGNC:""NLRP2""))"
20388	Composite	"composite(p(RGD:""Cttn""),p(RGD:""Hcls1""))"
20389	Composite	"composite(p(MGI:""Soat1""),p(MGI:""Soat2""))"
20390	Composite	"composite(p(MGI:""Wnt1""),p(MGI:""Wnt10a""),p(MGI:""Wnt10b""),p(MGI:""Wnt11""),p(MGI:""Wnt16""),p(MGI:""Wnt2""),p(MGI:""Wnt2b""),p(MGI:""Wnt3""),p(MGI:""Wnt3a""),p(MGI:""Wnt4""),p(MGI:""Wnt5a""),p(MGI:""Wnt5b""),p(MGI:""Wnt6""),p(MGI:""Wnt7a""),p(MGI:""Wnt7b""),p(MGI:""Wnt8a""),p(MGI:""Wnt8b""),p(MGI:""Wnt9a""),p(MGI:""Wnt9b""))"
20392	Composite	"composite(p(MGI:""Atf6""),p(MGI:""Atf6b""))"
20393	Composite	"composite(p(HGNC:""TAB1""),p(HGNC:""TAB2""))"
20394	Composite	"composite(p(RGD:""Gnao1""),p(RGD:""Gnaq""))"
20395	Composite	"composite(a(CHEBI:""nicotine""),g(HGNC:""CHRNA6""))"
20396	Composite	"composite(p(RGD:""Cd247""),p(RGD:""Cd3d""),p(RGD:""Cd3e""),p(RGD:""Cd3g""),p(RGD:""LOC100362949""),p(RGD:""LOC688340""))"
20397	Composite	"composite(p(HGNC:""CYP11B1""),p(HGNC:""CYP11B2""))"
20398	Composite	"composite(p(MGI:""Stt3a""),p(MGI:""Stt3b""))"
20399	Composite	"composite(p(MGI:""Mapk1""),p(MGI:""Mapk3""))"
20400	Composite	"composite(a(CHEBI:""(-)-cotinine""),p(HGNCGENEFAMILY:""Cholinergic receptors nicotinic subunits""))"
20401	Composite	"composite(p(MGI:""Acaa1a""),p(MGI:""Acaa1b""),p(MGI:""Scp2""))"
20402	Composite	"composite(p(RGD:""Pdgfa""),p(RGD:""Pdgfb""),p(RGD:""Pdgfc""),p(RGD:""Pdgfd""))"
20403	Composite	"composite(p(RGD:""Crk""),p(RGD:""Crkl""),p(RGD:""LOC100911248""))"
20404	Composite	"composite(p(HGNC:""CHRNA7""),p(HGNC:""CHRNA7""),p(HGNC:""CHRNA7""),p(HGNC:""CHRNA7""),p(HGNC:""CHRNA7""),p(HGNC:""EPHB2""))"
20405	Composite	"composite(p(HGNC:""FGFR2""),p(HGNC:""FGFR3""))"
20406	Composite	"composite(p(MGI:""Sptlc1""),p(MGI:""Sptlc2""),p(MGI:""Sptlc3""))"
20407	Composite	"composite(p(RGD:""Mir135a""),p(RGD:""Mir135b""))"
20408	Composite	"composite(a(CHEBI:""dynasore""),p(HGNC:""MAPT"",var(""p.Pro301Ser"")))"
20409	Composite	"composite(p(HGNC:""INSL3""),p(HGNC:""INSL5""),p(HGNC:""RLN1""),p(HGNC:""RLN2""),p(HGNC:""RLN3""))"
20410	Composite	"composite(p(RGD:""Pla2g4a""),p(RGD:""Pla2g4b""),p(RGD:""Pla2g4c""),p(RGD:""Pla2g4cl1""),p(RGD:""Pla2g4d""),p(RGD:""Pla2g4e""),p(RGD:""Pla2g4f""),p(RGD:""Pla2g6""))"
20411	Composite	"composite(p(HGNC:""HTT""),p(HGNC:""ULK1""))"
20412	Composite	"composite(p(RGD:""Cacna1a""),p(RGD:""Cacna1b""),p(RGD:""Cacna1c""),p(RGD:""Cacna1d""),p(RGD:""Cacna1f""),p(RGD:""Cacna1s""))"
20413	Composite	"composite(p(HGNC:""HRH1""),p(HGNC:""HRH2""),p(HGNC:""HRH3""),p(HGNC:""HRH4""))"
20414	Composite	"composite(p(MGI:""Aldh1a3""),p(MGI:""Aldh3a1""),p(MGI:""Aldh3b1""),p(MGI:""Aldh3b2""),p(MGI:""Aldh3b3""))"
20415	Composite	"composite(p(FLYBASE:""Odc1""),p(FLYBASE:""Odc2""))"
20416	Composite	"composite(p(RGD:""Cds1""),p(RGD:""Cds2""))"
20417	Composite	"composite(p(RGD:""Cd36""),p(RGD:""RGD1565355""))"
20418	Composite	"composite(p(RGD:""Akp3""),p(RGD:""Alpi""),p(RGD:""Alpl""),p(RGD:""Alpp""))"
20419	Composite	"composite(p(MGI:""Tph1""),p(MGI:""Tph2""))"
